#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 11224, 1,KE9ERI,   137.28, -93,  10, 6,  drogue,  -19.61,  73465.00, 2630.62, 2497.58,  -11.13, 22.4, 4.56, 0.00, 3.87,  -9.02,   0.60,   1.09, 150.70,  -8.97, -15.20,  -0.84,  -0.33,   0.24,-117.00, 8.08, 0.00, 0.00, 8.04, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   137.28, -92,   7, 6,  drogue,  -19.61,  73465.00, 2630.62, 2497.58,  -11.13, 22.4, 4.56, 0.00, 3.87,  -9.02,   0.60,   1.09, 150.70,  -8.97, -15.20,  -0.84,  -0.33,   0.24,-117.00, 8.08, 0.00, 0.00, 8.04, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   137.50, -93,   7, 6,  drogue,  -19.61,  73732.00, 2601.82, 2468.79,   -7.59, 22.4, 4.56, 0.00, 3.87, -10.01,  -0.47,   0.34, 121.22,   9.46, -26.61,  -0.75,  -0.02,   0.62, -96.00, 8.08, 0.00, 0.00, 8.04, 1.34, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   137.53, -93,   9, 6,  drogue,  -19.61,  73732.00, 2601.82, 2468.79,   -7.59, 22.4, 4.44, 0.00, 3.88, -10.01,  -0.47,   0.34, 121.22,   9.46, -26.61,  -0.75,  -0.02,   0.62, -96.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   138.28, -99,   8, 6,  drogue,  -19.61,  73732.00, 2601.82, 2468.79,   -7.59, 22.4, 4.44, 0.00, 3.88, -10.01,  -0.47,   0.34, 121.22,   9.46, -26.61,  -0.75,  -0.02,   0.62, -96.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   138.28, -97,  12, 6,  drogue,  -19.61,  73732.00, 2601.82, 2468.79,   -7.59, 22.4, 4.44, 0.00, 3.88, -10.01,  -0.47,   0.34, 121.22,   9.46, -26.61,  -0.75,  -0.02,   0.62, -96.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   138.51, -98,   7, 6,  drogue,  -19.61,  73827.00, 2591.60, 2458.56,   -9.69, 22.3, 4.44, 0.00, 3.88, -10.55,  -0.09,   0.19,   7.93,   5.43, -10.80,  -0.85,   0.02,   0.42,-121.00, 8.08, 0.00, 0.00, 8.10, 1.10, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   138.54, -97,  11, 6,  drogue,  -19.61,  73827.00, 2591.60, 2458.56,   -9.69, 22.3, 4.38, 0.00, 3.87, -10.55,  -0.09,   0.19,   7.93,   5.43, -10.80,  -0.85,   0.02,   0.42,-121.00, 8.08, 0.00, 0.00, 8.10, 0.97, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   139.28, -94,   8, 6,  drogue,  -19.61,  73827.00, 2591.60, 2458.56,   -9.69, 22.3, 4.38, 0.00, 3.87, -10.55,  -0.09,   0.19,   7.93,   5.43, -10.80,  -0.85,   0.02,   0.42,-121.00, 8.08, 0.00, 0.00, 8.10, 0.97, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 11224, 1,KE9ERI,   139.28, -93,   7, 6,  drogue,  -19.61,  73827.00, 2591.60, 2458.56,   -9.69, 22.3, 4.38, 0.00, 3.87, -10.55,  -0.09,   0.19,   7.93,   5.43, -10.80,  -0.85,   0.02,   0.42,-121.00, 8.08, 0.00, 0.00, 8.10, 0.97, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
