# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
7.954210,-0.040340,0.006983,0.043989,-0.011187,0.004601,-0.007799,-0.809590,12.093694,58.364309,-10.152314,107.532792,1029.218486,0.955384,-0.114210,0.000087,0.272391
7.960000,-0.040405,0.007009,0.043944,-0.011203,0.004609,-0.007838,-0.808700,12.090648,58.294608,-10.156999,107.602802,1029.556193,0.955336,-0.114327,0.000089,0.272510
7.965790,-0.040470,0.007036,0.043900,-0.011223,0.004617,-0.007572,-0.807812,12.087606,58.224938,-10.161678,107.672793,1029.893497,0.955288,-0.114445,0.000091,0.272629
7.971579,-0.040535,0.007063,0.043855,-0.011247,0.004627,-0.007623,-0.806924,12.084568,58.155299,-10.166353,107.742768,1030.230397,0.955240,-0.114562,0.000093,0.272748
8.000000,-0.040857,0.007195,0.043634,-0.011421,0.004681,-0.007823,-0.802577,12.069712,57.813919,-10.189224,108.086009,1031.878363,0.955004,-0.115142,0.000104,0.273330
8.028421,-0.041186,0.007329,0.043415,-0.011682,0.004751,-0.007718,-0.798251,12.054955,57.473316,-10.211973,108.428829,1033.516640,0.954768,-0.115727,0.000114,0.273909
8.040000,-0.041322,0.007384,0.043325,-0.011813,0.004784,-0.007794,-0.796493,12.048971,57.334766,-10.221206,108.568383,1034.181339,0.954671,-0.115967,0.000118,0.274144
8.051579,-0.041460,0.007440,0.043236,-0.011956,0.004819,-0.007582,-0.794739,12.043001,57.196339,-10.230419,108.707867,1034.844434,0.954575,-0.116207,0.000123,0.274378
8.063159,-0.041599,0.007496,0.043147,-0.012110,0.004857,-0.007671,-0.792987,12.037045,57.058032,-10.239611,108.847282,1035.505927,0.954478,-0.116449,0.000127,0.274612
8.080000,-0.041805,0.007578,0.043017,-0.012350,0.004915,-0.007782,-0.790444,12.028408,56.857086,-10.252945,109.049930,1036.465174,0.954337,-0.116801,0.000133,0.274951
8.096841,-0.042015,0.007662,0.042888,-0.012608,0.004977,-0.007611,-0.787907,12.019801,56.656392,-10.266235,109.252433,1037.421038,0.954197,-0.117156,0.000140,0.275288
8.113683,-0.042230,0.007746,0.042758,-0.012879,0.005043,-0.007725,-0.785375,12.011223,56.455949,-10.279484,109.454791,1038.373525,0.954056,-0.117512,0.000146,0.275625
8.120000,-0.042312,0.007778,0.042709,-0.012984,0.005068,-0.007764,-0.784427,12.008013,56.380827,-10.284442,109.530658,1038.729930,0.954003,-0.117646,0.000149,0.275751
8.126317,-0.042394,0.007810,0.042661,-0.013090,0.005094,-0.007521,-0.783479,12.004807,56.305741,-10.289394,109.606505,1039.085861,0.953950,-0.117780,0.000151,0.275877
8.132634,-0.042477,0.007842,0.042614,-0.013197,0.005120,-0.007572,-0.782533,12.001605,56.230689,-10.294341,109.682331,1039.441317,0.953897,-0.117915,0.000154,0.276002
8.160000,-0.042845,0.007984,0.042403,-0.013664,0.005235,-0.007749,-0.778441,11.987782,55.905972,-10.315699,110.010574,1040.975665,0.953667,-0.118502,0.000164,0.276544
8.187366,-0.043225,0.008129,0.042193,-0.014128,0.005353,-0.007644,-0.774363,11.974035,55.581905,-10.336946,110.338440,1042.501138,0.953437,-0.119093,0.000175,0.277083
8.200000,-0.043405,0.008197,0.042096,-0.014340,0.005408,-0.007720,-0.772485,11.967713,55.432505,-10.346718,110.489684,1043.202436,0.953330,-0.119369,0.000180,0.277331
8.212634,-0.043587,0.008266,0.042000,-0.014548,0.005463,-0.007530,-0.770610,11.961408,55.283243,-10.356466,110.640849,1043.901848,0.953224,-0.119645,0.000185,0.277578
8.225269,-0.043772,0.008335,0.041904,-0.014751,0.005518,-0.007618,-0.768739,11.955119,55.134116,-10.366190,110.791934,1044.599375,0.953117,-0.119922,0.000191,0.277824
8.240000,-0.043991,0.008417,0.041791,-0.014979,0.005581,-0.007707,-0.766560,11.947806,54.960411,-10.377499,110.967994,1045.410292,0.952993,-0.120248,0.000196,0.278111
8.254731,-0.044214,0.008499,0.041679,-0.015197,0.005643,-0.007535,-0.764386,11.940515,54.786890,-10.388775,111.143947,1046.218652,0.952868,-0.120574,0.000202,0.278396
8.269463,-0.044439,0.008583,0.041567,-0.015403,0.005703,-0.007631,-0.762217,11.933246,54.613552,-10.400020,111.319793,1047.024457,0.952743,-0.120903,0.000208,0.278681
8.280000,-0.044602,0.008643,0.041486,-0.015544,0.005746,-0.007691,-0.760667,11.928060,54.489673,-10.408043,111.445511,1047.599292,0.952654,-0.121139,0.000213,0.278884
8.290537,-0.044766,0.008704,0.041407,-0.015678,0.005787,-0.007494,-0.759120,11.922885,54.365887,-10.416051,111.571175,1048.172822,0.952564,-0.121376,0.000217,0.279086
8.301075,-0.044932,0.008765,0.041327,-0.015805,0.005828,-0.007566,-0.757575,11.917721,54.242194,-10.424042,111.696785,1048.745048,0.952475,-0.121614,0.000221,0.279288
8.320000,-0.045233,0.008876,0.041182,-0.016015,0.005899,-0.007677,-0.754806,11.908475,54.020274,-10.438353,111.922242,1049.769488,0.952314,-0.122043,0.000229,0.279650
8.338925,-0.045538,0.008988,0.041039,-0.016203,0.005966,-0.007534,-0.752045,11.899266,53.798650,-10.452611,112.147524,1050.789732,0.952152,-0.122476,0.000237,0.280010
8.357850,-0.045835,0.009100,0.040895,-0.015486,0.005904,-0.007643,-0.749290,11.890091,53.577321,-10.466818,112.372632,1051.805784,0.951991,-0.122911,0.000245,0.280369
8.360000,-0.045868,0.009113,0.040879,-0.015298,0.005882,-0.007654,-0.748978,11.889050,53.552198,-10.468428,112.398192,1051.920937,0.951972,-0.122961,0.000246,0.280410
8.362150,-0.045901,0.009126,0.040862,-0.015111,0.005860,-0.007408,-0.748665,11.888011,53.527079,-10.470038,112.423750,1052.036035,0.951954,-0.123011,0.000247,0.280450
8.364300,-0.045933,0.009138,0.040846,-0.014924,0.005838,-0.007425,-0.748353,11.886971,53.501964,-10.471647,112.449305,1052.151080,0.951935,-0.123061,0.000248,0.280491
8.385797,-0.046326,0.009274,0.040684,-0.019536,0.006539,-0.007547,-0.745218,11.876570,53.251025,-10.487701,112.704738,1053.298559,0.951751,-0.123560,0.000257,0.280896
8.400000,-0.046629,0.009371,0.040576,-0.022551,0.007004,-0.007621,-0.743141,11.869699,53.085453,-10.498271,112.873367,1054.053688,0.951629,-0.123893,0.000263,0.281162
8.414203,-0.046970,0.009474,0.040469,-0.025391,0.007448,-0.007454,-0.741059,11.862828,52.920050,-10.508810,113.041899,1054.806466,0.951507,-0.124228,0.000269,0.281428
8.428405,-0.047349,0.009583,0.040362,-0.028027,0.007867,-0.007537,-0.738971,11.855957,52.754813,-10.519321,113.210333,1055.556896,0.951385,-0.124566,0.000274,0.281693
8.440000,-0.047685,0.009676,0.040274,-0.030019,0.008188,-0.007599,-0.737264,11.850349,52.620041,-10.527879,113.347768,1056.167795,0.951284,-0.124843,0.000279,0.281908
8.451595,-0.048044,0.009772,0.040188,-0.031848,0.008489,-0.007419,-0.735553,11.844742,52.485379,-10.536417,113.485138,1056.777132,0.951184,-0.125123,0.000284,0.282123
8.463190,-0.048423,0.009872,0.040101,-0.033503,0.008767,-0.007491,-0.733841,11.839137,52.350826,-10.544936,113.622442,1057.384908,0.951083,-0.125405,0.000288,0.282337
8.474784,-0.048820,0.009976,0.040014,-0.034976,0.009020,-0.007555,-0.732126,11.833536,52.216383,-10.553435,113.759682,1057.991125,0.950982,-0.125689,0.000292,0.282551
8.480000,-0.049004,0.010023,0.039974,-0.035577,0.009125,-0.007581,-0.731354,11.831018,52.155942,-10.557251,113.821395,1058.263310,0.950937,-0.125818,0.000294,0.282647
8.485216,-0.049191,0.010071,0.039935,-0.036140,0.009225,-0.007366,-0.730582,11.828501,52.095523,-10.561064,113.883095,1058.535180,0.950891,-0.125947,0.000296,0.282743
8.490431,-0.049381,0.010119,0.039897,-0.036665,0.009320,-0.007401,-0.729810,11.825985,52.035125,-10.564872,113.944782,1058.806735,0.950845,-0.126077,0.000298,0.282838
8.495647,-0.049574,0.010168,0.039858,-0.037150,0.009410,-0.007436,-0.729038,11.823471,51.974750,-10.568677,114.006456,1059.077975,0.950800,-0.126207,0.000300,0.282934
8.520000,-0.050501,0.010402,0.039678,-0.038902,0.009754,-0.007601,-0.725432,11.811748,51.693130,-10.586387,114.294250,1060.340287,0.950586,-0.126821,0.000307,0.283379
8.544353,-0.051462,0.010642,0.039497,-0.039808,0.009977,-0.007508,-0.721830,11.800065,51.411986,-10.604010,114.581760,1061.595747,0.950370,-0.127448,0.000314,0.283821
8.560000,-0.052086,0.010799,0.039379,-0.039954,0.010055,-0.007582,-0.719520,11.792586,51.231603,-10.615286,114.766337,1062.398778,0.950231,-0.127856,0.000318,0.284103
8.575647,-0.052710,0.010956,0.039262,-0.039776,0.010085,-0.007425,-0.717216,11.785133,51.051420,-10.626526,114.950797,1063.198988,0.950091,-0.128270,0.000322,0.284385
8.591294,-0.053329,0.011114,0.039145,-0.039292,0.010069,-0.007504,-0.714918,11.777708,50.871435,-10.637731,115.135140,1063.996380,0.949950,-0.128688,0.000326,0.284665
8.600000,-0.053670,0.011202,0.039080,-0.038899,0.010040,-0.007544,-0.713642,11.773589,50.771375,-10.643949,115.237660,1064.438833,0.949871,-0.128923,0.000327,0.284821
8.608706,-0.054006,0.011289,0.039015,-0.038422,0.009999,-0.007359,-0.712369,11.769479,50.671371,-10.650157,115.340143,1064.880415,0.949793,-0.129160,0.000329,0.284976
8.617412,-0.054339,0.011376,0.038950,-0.037865,0.009945,-0.007409,-0.711099,11.765378,50.571424,-10.656353,115.442591,1065.321127,0.949714,-0.129398,0.000331,0.285131
8.626118,-0.054666,0.011462,0.038886,-0.037235,0.009879,-0.007456,-0.709830,11.761287,50.471534,-10.662538,115.545003,1065.760969,0.949635,-0.129637,0.000332,0.285286
8.640000,-0.055175,0.011598,0.038782,-0.036089,0.009751,-0.007523,-0.707814,11.754784,50.312374,-10.672378,115.708226,1066.460504,0.949508,-0.130022,0.000334,0.285531
8.653882,-0.055667,0.011733,0.038679,-0.034788,0.009597,-0.007368,-0.705806,11.748307,50.153356,-10.682190,115.871360,1067.157831,0.949381,-0.130410,0.000336,0.285776
8.667764,-0.056140,0.011865,0.038576,-0.033354,0.009421,-0.007440,-0.703805,11.741857,49.994479,-10.691974,116.034404,1067.852951,0.949254,-0.130802,0.000338,0.286020
8.680000,-0.056540,0.011979,0.038484,-0.031997,0.009250,-0.007497,-0.702049,11.736195,49.854554,-10.700575,116.178045,1068.463839,0.949142,-0.131150,0.000339,0.286234
8.692236,-0.056923,0.012091,0.038394,-0.030569,0.009066,-0.007338,-0.700300,11.730556,49.714736,-10.709155,116.321617,1069.073014,0.949029,-0.131500,0.000341,0.286448
8.704472,-0.057288,0.012201,0.038303,-0.029086,0.008871,-0.007403,-0.698558,11.724940,49.575026,-10.717713,116.465121,1069.680480,0.948915,-0.131853,0.000342,0.286661
8.716709,-0.057635,0.012308,0.038212,-0.027564,0.008668,-0.007461,-0.696823,11.719346,49.435424,-10.726250,116.608555,1070.286237,0.948802,-0.132208,0.000343,0.286873
8.720000,-0.057725,0.012337,0.038188,-0.027150,0.008613,-0.007475,-0.696358,11.717846,49.397892,-10.728543,116.647125,1070.448884,0.948771,-0.132304,0.000344,0.286930
8.723291,-0.057813,0.012365,0.038164,-0.026735,0.008557,-0.007274,-0.695893,11.716347,49.360367,-10.730834,116.685690,1070.611407,0.948741,-0.132400,0.000344,0.286987
8.726583,-0.057901,0.012393,0.038140,-0.026318,0.008501,-0.007294,-0.695429,11.714850,49.322850,-10.733124,116.724250,1070.773807,0.948710,-0.132496,0.000344,0.287044
8.729874,-0.057987,0.012421,0.038116,-0.025900,0.008444,-0.007314,-0.694965,11.713355,49.285341,-10.735412,116.762805,1070.936083,0.948679,-0.132592,0.000345,0.287101
8.760000,-0.058710,0.012667,0.037905,-0.022084,0.007922,-0.007586,-0.690747,11.699747,48.942371,-10.756285,117.115476,1072.415685,0.948398,-0.133480,0.000347,0.287619
8.790126,-0.059320,0.012898,0.037689,-0.018421,0.007412,-0.007583,-0.686574,11.686282,48.600039,-10.777031,117.467740,1073.884964,0.948115,-0.134379,0.000350,0.288134
8.800000,-0.059497,0.012971,0.037614,-0.017286,0.007253,-0.007610,-0.685216,11.681899,48.487975,-10.783804,117.583108,1074.364288,0.948022,-0.134675,0.000351,0.288301
8.809874,-0.059662,0.013042,0.037540,-0.016194,0.007099,-0.007431,-0.683863,11.677531,48.375980,-10.790563,117.698434,1074.842506,0.947928,-0.134972,0.000352,0.288469
8.819748,-0.059817,0.013111,0.037466,-0.015149,0.006952,-0.007465,-0.682514,11.673178,48.264051,-10.797309,117.813716,1075.319618,0.947835,-0.135270,0.000354,0.288636
8.829622,-0.059961,0.013179,0.037392,-0.014156,0.006813,-0.007499,-0.681171,11.668839,48.152191,-10.804041,117.928956,1075.795625,0.947742,-0.135569,0.000355,0.288802
8.840000,-0.060103,0.013249,0.037314,-0.013174,0.006675,-0.007531,-0.679763,11.664294,48.034693,-10.811103,118.050031,1076.294738,0.947643,-0.135884,0.000356,0.288976
8.850378,-0.060235,0.013318,0.037237,-0.012259,0.006547,-0.007365,-0.678360,11.659765,47.917270,-10.818151,118.171060,1076.792632,0.947545,-0.136200,0.000357,0.289151
8.860756,-0.060358,0.013385,0.037160,-0.011415,0.006429,-0.007406,-0.676962,11.655250,47.799921,-10.825183,118.292041,1077.289307,0.947446,-0.136516,0.000359,0.289324
8.871134,-0.060472,0.013451,0.037083,-0.010647,0.006323,-0.007446,-0.675568,11.650750,47.682646,-10.832202,118.412976,1077.784765,0.947348,-0.136834,0.000360,0.289497
8.880000,-0.060564,0.013507,0.037017,-0.010051,0.006242,-0.007476,-0.674381,11.646917,47.582515,-10.838186,118.516255,1078.207078,0.947264,-0.137105,0.000362,0.289645
8.888866,-0.060651,0.013562,0.036952,-0.009515,0.006170,-0.007311,-0.673196,11.643094,47.482438,-10.844160,118.619500,1078.628504,0.947179,-0.137377,0.000363,0.289792
8.897732,-0.060733,0.013616,0.036886,-0.009038,0.006107,-0.007349,-0.672015,11.639280,47.382414,-10.850123,118.722712,1079.049043,0.947095,-0.137649,0.000365,0.289939
8.906598,-0.060811,0.013670,0.036821,-0.008621,0.006054,-0.007386,-0.670836,11.635477,47.282444,-10.856076,118.825889,1079.468695,0.947010,-0.137922,0.000367,0.290085
8.920000,-0.060923,0.013751,0.036722,-0.008108,0.005992,-0.007436,-0.669060,11.629745,47.131433,-10.865054,118.981787,1080.101354,0.946882,-0.138334,0.000369,0.290306
8.933402,-0.061029,0.013831,0.036623,-0.007737,0.005953,-0.007294,-0.667289,11.624033,46.980543,-10.874009,119.137609,1080.731990,0.946754,-0.138748,0.000372,0.290526
8.946804,-0.061131,0.013911,0.036525,-0.007506,0.005936,-0.007350,-0.665523,11.618341,46.829776,-10.882940,119.293354,1081.360605,0.946626,-0.139162,0.000375,0.290745
8.960000,-0.061229,0.013989,0.036428,-0.007416,0.005943,-0.007399,-0.663789,11.612754,46.681440,-10.891711,119.446637,1081.977608,0.946500,-0.139571,0.000378,0.290960
8.973196,-0.061327,0.014067,0.036331,-0.007459,0.005972,-0.007262,-0.662059,11.607184,46.533221,-10.900459,119.599846,1082.592654,0.946373,-0.139981,0.000382,0.291175
8.986393,-0.061427,0.014147,0.036235,-0.007632,0.006022,-0.007318,-0.660333,11.601630,46.385120,-10.909185,119.752982,1083.205745,0.946247,-0.140391,0.000386,0.291388
8.999589,-0.061529,0.014227,0.036138,-0.007930,0.006094,-0.007368,-0.658610,11.596091,46.237137,-10.917887,119.906044,1083.816882,0.946120,-0.140802,0.000390,0.291601
9.000000,-0.061532,0.014229,0.036135,-0.007941,0.006097,-0.007369,-0.658557,11.595918,46.232530,-10.918158,119.910810,1083.835883,0.946116,-0.140815,0.000390,0.291608
9.000411,-0.061536,0.014232,0.036132,-0.007952,0.006099,-0.007182,-0.658503,11.595746,46.227924,-10.918429,119.915575,1083.854882,0.946112,-0.140828,0.000390,0.291615
9.000822,-0.061539,0.014234,0.036129,-0.007964,0.006102,-0.007184,-0.658450,11.595574,46.223317,-10.918699,119.920341,1083.873880,0.946108,-0.140840,0.000390,0.291621
9.004932,-0.061572,0.014259,0.036099,-0.008085,0.006129,-0.007203,-0.657914,11.593852,46.177259,-10.921404,119.967991,1084.063747,0.946069,-0.140969,0.000391,0.291687
9.009041,-0.061605,0.014284,0.036069,-0.008217,0.006158,-0.007223,-0.657378,11.592132,46.131212,-10.924107,120.015634,1084.253426,0.946029,-0.141097,0.000392,0.291753
9.013151,-0.061640,0.014310,0.036040,-0.008360,0.006189,-0.007242,-0.656843,11.590413,46.085177,-10.926807,120.063271,1084.442915,0.945990,-0.141225,0.000394,0.291819
9.040000,-0.061881,0.014480,0.035843,-0.009546,0.006436,-0.007347,-0.653352,11.579213,45.784699,-10.944396,120.374312,1085.676227,0.945731,-0.142066,0.000403,0.292249
9.066849,-0.062161,0.014657,0.035648,-0.011128,0.006755,-0.007270,-0.649870,11.568063,45.484703,-10.961891,120.685054,1086.901479,0.945472,-0.142910,0.000413,0.292675
9.080000,-0.062314,0.014747,0.035552,-0.012034,0.006935,-0.007318,-0.648167,11.562618,45.337937,-10.970427,120.837149,1087.498680,0.945345,-0.143325,0.000418,0.292883
9.093151,-0.062479,0.014840,0.035457,-0.013012,0.007128,-0.007193,-0.646464,11.557184,45.191287,-10.978939,120.989173,1088.093953,0.945218,-0.143742,0.000423,0.293089
9.106302,-0.062657,0.014935,0.035362,-0.014053,0.007334,-0.007247,-0.644763,11.551759,45.044752,-10.987430,121.141125,1088.687297,0.945090,-0.144159,0.000428,0.293296
9.120000,-0.062857,0.015037,0.035262,-0.015196,0.007561,-0.007299,-0.642992,11.546118,44.892241,-10.996250,121.299324,1089.303282,0.944957,-0.144595,0.000434,0.293509
9.133698,-0.063073,0.015142,0.035163,-0.016388,0.007797,-0.007178,-0.641222,11.540487,44.739853,-11.005045,121.457445,1089.917177,0.944824,-0.145033,0.000440,0.293723
9.147396,-0.063306,0.015250,0.035064,-0.017617,0.008042,-0.007234,-0.639452,11.534865,44.587589,-11.013817,121.615490,1090.528987,0.944690,-0.145472,0.000446,0.293935
9.160000,-0.063535,0.015353,0.034973,-0.018772,0.008272,-0.007280,-0.637824,11.529699,44.447599,-11.021866,121.760840,1091.090075,0.944567,-0.145878,0.000452,0.294129
9.172604,-0.063779,0.015459,0.034882,-0.019941,0.008507,-0.007157,-0.636196,11.524541,44.307712,-11.029895,121.906125,1091.649399,0.944444,-0.146285,0.000458,0.294323
9.185207,-0.064038,0.015568,0.034791,-0.021116,0.008745,-0.007208,-0.634569,11.519392,44.167935,-11.037903,122.051344,1092.206961,0.944320,-0.146694,0.000464,0.294517
9.197811,-0.064312,0.015679,0.034700,-0.022292,0.008984,-0.007254,-0.632943,11.514252,44.028270,-11.045891,122.196499,1092.762762,0.944196,-0.147105,0.000470,0.294709
9.200000,-0.064361,0.015699,0.034684,-0.022495,0.009025,-0.007262,-0.632661,11.513361,44.004028,-11.047276,122.221701,1092.859104,0.944175,-0.147177,0.000471,0.294742
9.202189,-0.064410,0.015719,0.034669,-0.022698,0.009067,-0.007100,-0.632378,11.512469,43.979788,-11.048660,122.246900,1092.955392,0.944153,-0.147248,0.000472,0.294776
9.204378,-0.064460,0.015739,0.034653,-0.022901,0.009109,-0.007110,-0.632096,11.511579,43.955553,-11.050044,122.272097,1093.051627,0.944132,-0.147320,0.000473,0.294809
9.206566,-0.064510,0.015759,0.034637,-0.023104,0.009150,-0.007121,-0.631814,11.510688,43.931320,-11.051427,122.297292,1093.147809,0.944110,-0.147392,0.000474,0.294842
9.228454,-0.065038,0.015963,0.034481,-0.025096,0.009563,-0.007216,-0.628993,11.501794,43.689164,-11.065225,122.549138,1094.106717,0.943894,-0.148112,0.000484,0.295174
9.240000,-0.065333,0.016075,0.034398,-0.026123,0.009777,-0.007255,-0.627505,11.497110,43.561549,-11.072479,122.681910,1094.610413,0.943779,-0.148494,0.000490,0.295348
9.251546,-0.065641,0.016189,0.034315,-0.027125,0.009989,-0.007134,-0.626017,11.492433,43.434018,-11.079716,122.814628,1095.112636,0.943664,-0.148878,0.000496,0.295522
