time,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
12.6,-12.560441490572533,159.44004855068488,1181.6978096309563,-0.2844237209195118,10.475409255823624,8.989899735500702,0.8477230436320266,-0.4348885859307286,0.0055808125813210764,0.30365241614397753,-0.3883476859490568,0.1416815659552081,0.013329133719668512,-0.0005277940353360754,0.00018767372068219149,0.008202617119419003,0.018738678855752713,0.04445009703379246,-13.709129844402737,0.8954336568529553,-0.0015129234756286693,-0.00016425946275696612,0.4451923744364113,-0.04879926491687769
12.64,-12.571753192787076,159.85887628755714,1182.0496168725397,-0.281165662014555,10.465989630460614,8.600530812585138,0.8441762521815876,-0.44241192774914095,0.005742731935913281,0.3026607511650035,-0.3982477014510097,0.14561987099802143,0.013149193892285856,-0.000539700789556429,0.00019223778087666907,0.008517088435633344,0.01937975637483096,0.046120422648187394,-14.096343841410427,0.8952877008945203,-0.0015367899055506952,-0.00016629540210674157,0.445485738547969,-0.05060388492262085
12.68,-12.582935102428381,160.277328730986,1182.3858575611596,-0.27793442707599897,10.456645493574348,8.211571849603015,0.8404806695915326,-0.45009665875191096,0.00590934143676332,0.3016101562321088,-0.40837953201592353,0.1496550882839942,0.012972584078562114,-0.0005516027174579587,0.0001973206040679818,0.008832053924165896,0.020040637045171436,0.04783525484571126,-14.483082390525484,0.8951360392100154,-0.001561197291050739,-0.00016835873867672218,0.44579031576040246,-0.052415452247382706
12.72,-12.59398833162187,160.69540900723547,1182.7065480679032,-0.2747319291382449,10.447382062711663,7.823021519453802,0.8366297318664361,-0.4579442003306354,0.006080760422232872,0.30049822089676026,-0.41874375766073924,0.15378777480738767,0.012799671320655636,-0.0005634350517733237,0.00020247088722428469,0.009148231939527122,0.02072247278935115,0.049595541784542584,-14.869328030638982,0.894978651253528,-0.0015861592993604572,-0.00017043445673209582,0.4461061183745284,-0.05422439387078462
12.76,-12.604914069333066,161.11312045263765,1183.011704710874,-0.27156023812946595,10.438205007553092,7.434878394365413,0.8326166578398271,-0.4659557589060581,0.0062571084120796394,0.2993224524150735,-0.4293404988253371,0.15801831784600315,0.012630266570028038,-0.0005766145816386186,0.00020814496038336174,0.009463951673889616,0.021425947680293832,0.05140214891180696,-15.255063391182299,0.8948155042404113,-0.0016116683856471504,-0.00017251383799382373,0.4464331821616408,-0.0560268510410901
12.8,-12.61571359471612,161.53046665104617,1183.3013437453676,-0.2684216007733745,10.429120506095025,7.0471408892656395,0.8284344320373085,-0.4741322839808345,0.006438503734236097,0.29808026669123927,-0.44016932093653177,0.16234689713910216,0.012464842979239252,-0.0005892187614752847,0.00021324580513206915,0.009778539648644578,0.022152308731311448,0.05325765039989917,-15.640271187706645,0.8946465939979835,-0.0016377797393801285,-0.00017460453108700285,0.44677148413768564,-0.05782347211474313
12.84,-12.626388275392147,161.9474514299859,1183.575481362756,-0.26531843013956513,10.420135213225333,6.659807219703306,0.8240758274752192,-0.48247446757387946,0.0066250658056676084,0.2967690022617847,-0.4512292188685739,0.16677348407057926,0.012303440774412418,-0.0006024406226594009,0.00021753582496311828,0.010092109024701767,0.02290149333883675,0.05516237247768763,-16.02493424066389,0.8944719271822532,-0.0016644737626801253,-0.0001767195751081867,0.44712097890856234,-0.05961345183308106
12.88,-12.636939580093735,162.36407889615884,1183.8341336773433,-0.2622533231554328,10.411256309629765,6.27287532723011,0.8195333992786878,-0.49098270194650806,0.006816906101606673,0.29538590029888245,-0.4625185115244735,0.17129778409779547,0.012144878926331495,-0.0006152819286289246,0.00022250241782934693,0.01040451925892732,0.02367306795697163,0.05711810048477806,-16.409035464744928,0.8942915091858732,-0.0016917509917537905,-0.0001788949158802844,0.4474816226095147,-0.06139165348287527
12.92,-12.647369087667977,162.7803534610928,1184.0773167124278,-0.25922906639732896,10.40249151726438,5.886342803468146,0.8147994821534491,-0.49965704655350074,0.007014138711634699,0.2939281256034265,-0.4740347490519949,0.1759192241106165,0.01199168512625552,-0.0006289743315177778,0.00022826114097662924,0.010714873826046504,0.024468454814031964,0.059125371231961425,-16.792557877764175,0.8941053470695582,-0.0017196113937764826,-0.0001811000867741043,0.4478533671650107,-0.06315215945737594
12.96,-12.657678493872453,163.1962798606037,1184.3050463846546,-0.2562486389097113,10.393849105799614,5.5002068006493,0.8098662003377616,-0.5084971991320751,0.007216882203734683,0.2923927727390302,-0.48577461314365333,0.18063692007468143,0.011842854420181799,-0.0006434598355839295,0.00023404771399039294,0.011022139909094878,0.025289312582107155,0.06118632272071139,-17.175484595983946,0.8939134645615469,-0.00174810026844635,-0.0001833249236404562,0.4482361301959001,-0.06489682734033735
13.0,-12.667869681722575,163.6118633516616,1184.5173390645737,-0.2533153222042762,10.38533819851331,5.114463828862367,0.8047252025940557,-0.5175024546685089,0.0074252495847231615,0.2907767421886374,-0.49773369444209353,0.18544957468282688,0.011698287933454902,-0.0006580947664231474,0.00023961502444345465,0.01132664171894118,0.026136342971458962,0.06330311119823169,-17.557798843997592,0.893715899944259,-0.0017772532720069165,-0.0001855751795953739,0.44862979963382177,-0.06662542592318972
13.040000000000001,-12.677944505683552,164.0271091102149,1184.714209588506,-0.2504323140436416,10.376967695613276,4.72911005973182,0.7993686620502702,-0.5266717437921881,0.0076393411064171225,0.2890771244365482,-0.5099068820712631,0.1903555959293485,0.011558344208288465,-0.000672642246322673,0.00024599115421805265,0.011628338903010748,0.02700991565414246,0.06547707787478296,-17.939483959655526,0.8935126920717421,-0.001807058551193705,-0.00018786511333710872,0.44903426189189594,-0.0683398024756427
13.08,-12.687905019392234,164.44202286723458,1184.8956732471154,-0.24760311722137435,10.368747349531734,4.344140817644915,0.7937882764783722,-0.5360035356370494,0.007859257393533893,0.2872908286492791,-0.5222877637026371,0.1953529161881383,0.0114230701821403,-0.0006880158253090749,0.00025212841148970083,0.011927553871790791,0.027911843353656735,0.06770922478451116,-18.320523392602876,0.8933038744817081,-0.0018375418415331533,-0.0001901698012552246,0.4494494132951961,-0.07003849282411491
13.120000000000001,-12.697753515601166,164.85661102017968,1185.0617458189881,-0.24483157968219016,10.360687881637885,3.9595503216092567,0.787975226209457,-0.5454957395595759,0.008085098237311778,0.2854145639681681,-0.5348682739016097,0.20043885409546536,0.011292528229365797,-0.0007041665150770092,0.00025873042603574215,0.012224031079380247,0.02884250635631073,0.0700018823822243,-18.70090070516604,0.8930894748984477,-0.0018687262237310487,-0.0001925023107039905,0.44987516116226733,-0.07172075632101407
13.16,-12.70749236853338,165.27088019326948,1185.2124422329027,-0.24212160136977265,10.352800163180882,3.5753318702067367,0.7819208886321705,-0.555145764091066,0.008316953622564585,0.2834451055991157,-0.5476389859909637,0.20561019462396177,0.011166911522043577,-0.0007200900134472855,0.00026535327492293074,0.012517641259023101,0.02980331643039755,0.07235739368372078,-19.08059957595516,0.8928695307093423,-0.0019006406839012305,-0.0001948662569529096,0.450311393063746,-0.07338549213574211
13.200000000000001,-12.717124121460854,165.68483748201558,1185.3477772188317,-0.2394772646841291,10.345095574652873,3.191477519370495,0.7756165068743021,-0.5649504400111783,0.008554905989877473,0.2813791687962464,-0.5605887276565692,0.21086305408362746,0.011046126088461889,-0.0007365749519472628,0.000272267303383247,0.012808192280077556,0.030795059384732586,0.07477664907637978,-19.459603810512014,0.8926440766535065,-0.0019332870621195709,-0.00019725837056108297,0.45075800148824785,-0.07503830566136978
13.24,-12.726651484134413,166.09849044599684,1185.4677651584,-0.23690279877664874,10.33758590396581,2.807977893530382,0.7690532697986354,-0.5749059738721907,0.008799033343849273,0.27921344531251974,-0.5737043636873345,0.21619280283227252,0.010930716351873634,-0.000752906659756501,0.00027966298037683285,0.013096662469360249,0.03181894679896674,0.07726173548653711,-19.83789733246117,0.8924131525569867,-0.0019666846874455655,-0.00019967589067605202,0.4512148683545117,-0.07667861692399705
13.280000000000001,-12.736077336867076,166.51184712011747,1185.572420029294,-0.23440255308156618,10.330283269493288,2.4248219824715145,0.7622223554508114,-0.5850079073883411,0.009049402853534562,0.27694461008660887,-0.5869705710563479,0.22159396414390586,0.010820434321669879,-0.0007695082762276761,0.00028728327962133476,0.013382950602743799,0.032876535742634834,0.07981365412871531,-20.21546419470097,0.8921767783738302,-0.002000845791264207,-0.00020209976402926685,0.4516819145176153,-0.0783018122635518
13.32,-12.74540473897476,166.9249160378558,1185.6617553226208,-0.23198096466735968,10.323200025127253,2.0419968610798733,0.7551149811996415,-0.5952510512313769,0.009306069447580164,0.2745693393540539,-0.6003695085114499,0.2270600834651399,0.010714951685457753,-0.0007872036231253608,0.0002951491246354784,0.013666251444648643,0.03396902943040992,0.08243406593946226,-20.59228857637505,0.8919349790035317,-0.002035776955374351,-0.0002045271167529083,0.4521590505682884,-0.07990552048212446
13.36,-12.754636924794776,167.33770621975816,1185.7357839817018,-0.2296425109963157,10.316348624584318,1.6594875085772456,0.7477224553770878,-0.6056294621585075,0.009569081339416429,0.2720843385615482,-0.6138806083288253,0.2325836590100071,0.010615908616983643,-0.0008050295919862252,0.0003022790873292567,0.013946151143200749,0.03509768676959005,0.08512600603379772,-20.968354781625507,0.8916877925971473,-0.0020715243598007703,-0.00020697246919337766,0.452646160353151,-0.08149667419710425
13.4,-12.763777309039952,167.7502271877299,1185.7945182976339,-0.22739165501436517,10.309741462873099,1.2772764806718622,0.7400362445274178,-0.6161363714758866,0.009838479531717348,0.26948636724310543,-0.6274801729306323,0.23815598419318798,0.01052251526740861,-0.0008230195179103279,0.0003102728067199533,0.014223859669383193,0.0362621486752507,0.08789101684586327,-21.34364725601428,0.89143526307138,-0.0021080795308719962,-0.00020945968503995367,0.4531431163332303,-0.08307228604662112
13.44,-12.772829485926536,168.1624889617109,1185.8379697981943,-0.22523277211225803,10.303390666373698,0.8953436026597453,0.7320480576417571,-0.6267641246387013,0.010114286778791602,0.2667722556678363,-0.6411410003030507,0.24376697553560836,0.010435056024964195,-0.0008418325667481631,0.0003184360858402921,0.014498855630247661,0.03746471212536537,0.09073069669688492,-21.718150575835477,0.8911774127526774,-0.0021454677004574926,-0.00021196353536055845,0.4536498330642813,-0.08463605934978868
13.48,-12.781797216284088,168.5745020227824,1185.8661491723685,-0.22317007008440773,10.297307863961217,0.5136658012034848,0.7237499169482909,-0.6375041696715757,0.010396511633050045,0.26393893806158075,-0.654832159025738,0.24940509109132067,0.010353499689306458,-0.000861197805269313,0.00032682780438706365,0.014771785377479743,0.03870656949114908,0.09364779868337174,-22.091849451941076,0.8909142735809092,-0.002183716711052007,-0.0002144874309601332,0.454166205817065,-0.08618562566661275
13.52,-12.790684430132213,168.9862773186916,1185.8790660847583,-0.22120747333881383,10.29150385403427,0.13221660821186856,0.7151342788732994,-0.6483469412097432,0.010685145493898488,0.26098349534955445,-0.6685183284933328,0.2550570656252481,0.010278166754297373,-0.0008805812990075688,0.00033529585434806196,0.015042235540364615,0.03998904749748489,0.09664467412041769,-22.464728736180152,0.8906458659489418,-0.0022228570345932046,-0.00021703889912006154,0.4546921521961643,-0.08772115940934948
